channelKey,displayName,groups,sourceFile,sourceRole,originalName,host,kind,durable,continuousUpdate,updateMode,signedExpireAt,youtubeVideoId,url
elevensport1,Eleven Sport 1,台灣頻道,sources/live-base.txt,durable-base-hls,Eleven Sport 1,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx1/3224/3c39e3f1cd4756c4bcc59cb3b492251a/index.m3u8
elevensport1,Eleven Sport 1,台灣頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Eleven Sport 1,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/3496/15142a6a93478934a99b2e846ca71967/index.m3u8
elevensport1,Eleven Sport 1,台灣頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Eleven Sport 1,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx1/3224/3c39e3f1cd4756c4bcc59cb3b492251a/index.m3u8
elevensport2,Eleven Sport 2,台灣頻道,sources/live-base.txt,durable-base-hls,Eleven Sport 2,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/301/cfd11bbe2c2a7472b53a639377148a15/index.m3u8
elevensport2,Eleven Sport 2,台灣頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Eleven Sport 2,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/301/cfd11bbe2c2a7472b53a639377148a15/index.m3u8
elevensport2備,Eleven Sport 2（備）,台灣頻道,sources/live-base.txt,durable-base-hls,Eleven Sport 2（備）,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx2/3482/bb0a8e111b0857e0508df8dfe4a537e9/index.m3u8
elevensport2備,Eleven Sport 2（備）,台灣頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Eleven Sport 2（備）,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx2/3482/bb0a8e111b0857e0508df8dfe4a537e9/index.m3u8
elta娛樂台,ELTA娛樂台,台灣頻道,sources/live-base.txt,durable-base-hls,ELTA娛樂台,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/351/411eaa84766390f814a6aed862c8d20a/index.m3u8
elta娛樂台,ELTA娛樂台,台灣頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,ELTA娛樂台,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/351/411eaa84766390f814a6aed862c8d20a/index.m3u8
elta綜合,ELTA綜合,台灣頻道,sources/live-base.txt,durable-base-hls,ELTA綜合,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1137/b7e466e77b402ea43b0dfe325594a14f/index.m3u8
elta綜合,ELTA綜合,台灣頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,ELTA綜合,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1137/b7e466e77b402ea43b0dfe325594a14f/index.m3u8
entertainmentmediacorp,Entertainment - Mediacorp,YouTube綜合娛樂,sources/youtube-live-channels.csv,durable-youtube-page,Entertainment - Mediacorp,www.youtube.com,youtube-page,true,true,resolve-with-yt-dlp,,ipqTkEH3mhE,https://www.youtube.com/watch?v=ipqTkEH3mhE
entertainmentmediacorp,Entertainment - Mediacorp,YouTube綜合娛樂,sources/live-youtube-stable.txt,generated-youtube-hls,043 Entertainment - Mediacorp,manifest.googlevideo.com,youtube-generated-hls,false,false,generated-short-lived,2026-06-22T21:49:22.000Z,ipqTkEH3mhE,"https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1782164962/ei/glk5ar2kJaiavcAPg_WTyQw/ip/114.42.199.53/id/ipqTkEH3mhE.3/itag/94/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D135/rqh/1/hls_chunk_host/rr1---sn-ipoxu-umbee.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/bui/ARmQxEUiTlHoorAXa-Hnta8JH_N5WxWZAalZUzrpOsK5tZcdL3e2mayQ6gmAjhy76ePGdpJpM43HIOOG/spc/SQ-umgVUXQOFYb9OISkqyEjFO8CNVEZwDMWAXKKYvBiPxaq40Q/vprv/1/reg/0/playlist_type/DVR/initcwndbps/2605000/met/1782143362,/mh/7T/mm/44/mn/sn-ipoxu-umbee/ms/lva/mv/m/mvi/1/pl/24/rms/lva,lva/dover/11/pacing/0/keepalive/yes/fexp/51565116,51565682,51946837,51987687/mt/1782142835/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,xpc,bui,spc,vprv,reg,playlist_type/sig/AHEqNM4wRAIgUvjFtV9QjNa_3OcsG0lIomXEpRTn35FZQQmtL8HIlnkCIFhmjWx9jXZMHn8BQ3gVSMsz6fj4TQ56Mbvf6d4LPXix/lsparams/hls_chunk_host,initcwndbps,met,mh,mm,mn,ms,mv,mvi,pl,rms/lsig/APaTxxMwRgIhAKcfKdbfIkmkSHW3weKLBZvZGeQRTu71HtL8oU_8g6nyAiEA0eXvfKLrXWuhY12Clex1k3b0mes6KWlyLbgNZ1VsR1c%3D/playlist/index.m3u8"
eroticspice,EROTIC SPICE,私密頻道_7708,sources/live-base.txt,durable-base-hls,EROTIC SPICE,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3098/47ef39a83255e5dbb5165f1156561c21/index.m3u8
eroticspice,EROTIC SPICE,私密頻道_7708,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,EROTIC SPICE,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3098/47ef39a83255e5dbb5165f1156561c21/index.m3u8
erox,Erox,私密頻道_7708,sources/live-base.txt,durable-base-hls,Erox,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3079/5e7d86b8132fec2fa9c3efeeded38f23/index.m3u8
erox,Erox,私密頻道_7708,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Erox,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/3079/5e7d86b8132fec2fa9c3efeeded38f23/index.m3u8
esantv,Esan TV,泰國頻道,sources/live-base.txt,durable-base-hls,Esan TV,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/2243/4eb435c9dd10f03713985196b37899a1/index.m3u8
esantv,Esan TV,泰國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Esan TV,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx4/2243/4eb435c9dd10f03713985196b37899a1/index.m3u8
espn1,ESPN 1,體育頻道,sources/live-base.txt,durable-base-hls,ESPN 1,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2788/d812d481e5d09d3eb81cbb07957313ff/index.m3u8
espn1,ESPN 1,體育頻道,sources/live-base.txt,durable-base-hls,ESPN 1,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1182/123a0d6a1fd804f243501a2abef81f5e/index.m3u8
espn1,ESPN 1,體育頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,ESPN 1,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1182/123a0d6a1fd804f243501a2abef81f5e/index.m3u8
espn1,ESPN 1,體育頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,ESPN 1,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2788/d812d481e5d09d3eb81cbb07957313ff/index.m3u8
espn2,ESPN 2,體育頻道,sources/live-base.txt,durable-base-hls,ESPN 2,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2789/75fbc09a8e41a3dc5b96361914fba9c3/index.m3u8
espn2,ESPN 2,體育頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,ESPN 2,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx5/2789/75fbc09a8e41a3dc5b96361914fba9c3/index.m3u8
espnnews,ESPN NEWS,美國頻道,sources/live-base.txt,durable-base-hls,ESPN NEWS,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/1363/8facbee2c882568b0e3ddf1a8387ccac/index.m3u8
espnnews,ESPN NEWS,美國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,ESPN NEWS,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx6/1363/8facbee2c882568b0e3ddf1a8387ccac/index.m3u8
espnu,ESPN U,美國頻道,sources/live-base.txt,durable-base-hls,ESPN U,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1196/53296d1bec1dcb053349edaa438aaba1/index.m3u8
espnu,ESPN U,美國頻道,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,ESPN U,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx3/1196/53296d1bec1dcb053349edaa438aaba1/index.m3u8
euronewsenglish,Euronews English,新聞頻道 | YouTube國際新聞,sources/live-base.txt,durable-base-hls,Euronews English,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx1/2342/507daff5ffb50f1ef2d132a0d5365280/index.m3u8
euronewsenglish,Euronews English,新聞頻道 | YouTube國際新聞,sources/live-cleaned-backup.txt,durable-cleaned-backup-hls,Euronews English,z3.ubtvfans.com,direct-hls,true,true,retest-existing-hls,,,https://z3.ubtvfans.com/live/rx1/2342/507daff5ffb50f1ef2d132a0d5365280/index.m3u8
euronewsenglish,Euronews English,新聞頻道 | YouTube國際新聞,sources/youtube-live-channels.csv,durable-youtube-page,Euronews English,www.youtube.com,youtube-page,true,true,resolve-with-yt-dlp,,pykpO5kQJ98,https://www.youtube.com/watch?v=pykpO5kQJ98
euronewsenglish,Euronews English,新聞頻道 | YouTube國際新聞,sources/live-youtube-stable.txt,generated-youtube-hls,053 Euronews English,manifest.googlevideo.com,youtube-generated-hls,false,false,generated-short-lived,2026-06-22T21:49:49.000Z,pykpO5kQJ98,"https://manifest.googlevideo.com/api/manifest/hls_playlist/expire/1782164989/ei/nVk5atL8G9-J1d8Pp9KJiQM/ip/114.42.199.53/id/pykpO5kQJ98.5/itag/94/source/yt_live_broadcast/requiressl/yes/ratebypass/yes/live/1/sgoap/gir%3Dyes%3Bitag%3D140/sgovp/gir%3Dyes%3Bitag%3D135/rqh/1/hls_chunk_host/rr5---sn-ipoxu-umbee.googlevideo.com/xpc/EgVo2aDSNQ%3D%3D/gcr/tw/bui/ARmQxEV8m3eL46pEeX8nco_y80mCp_le2plZoH6EuoPjiKWVKH_XbdiehncnhXkb9ZmYznRDRt1FK6Fk/spc/SQ-umnY3-pe5lZiGe6lHHc_Ppo7nrxMgGWJmszVYKRNQUKieYw/vprv/1/reg/0/playlist_type/DVR/initcwndbps/2605000/met/1782143389,/mh/PN/mm/44/mn/sn-ipoxu-umbee/ms/lva/mv/m/mvi/5/pl/24/rms/lva,lva/dover/11/pacing/0/keepalive/yes/fexp/51565116,51565681,51987687/mt/1782142835/sparams/expire,ei,ip,id,itag,source,requiressl,ratebypass,live,sgoap,sgovp,rqh,xpc,gcr,bui,spc,vprv,reg,playlist_type/sig/AHEqNM4wRAIgCqMJEXFtDeyaBCFnDxv2QasCLKnmNahZ235pN3VZpa4CIFHBOgzRVlKFS4BSFtVVXAAsgCTY3r4FJM9G5BGocPiE/lsparams/hls_chunk_host,initcwndbps,met,mh,mm,mn,ms,mv,mvi,pl,rms/lsig/APaTxxMwRAIgN3VV7IHkUQb0FPjUbQm0NOUnZTgeFcI82os3jCrL1pwCIGlYvtkfrTIAGdnM8gQ5tr58XLMM6mqeLbm2iAnYFYaq/playlist/index.m3u8"
